time,motor,target_rad_s,speed_rad_s,wheel_speed_rad_s,commanded_torque_nm,closure_error_m
0.11000000000000008,p3_m0,0,0.1097936739547639,0.11023423505412996,0.0,3.311919129358986e-05
0.11000000000000008,p3_m1,0,-15.43364786468677,-15.388989121427537,0.0,3.311919129358986e-05
0.11000000000000008,p3_m2,0,0.15683537281996382,0.15683103236819382,0.0,3.311919129358986e-05
0.11000000000000008,p3_m3,0,-8.851838760204547,-8.852304758871904,0.0,3.311919129358986e-05
0.12000000000000009,p0_m0,8,-2.0270382650814716,-2.090693982873318,0.015,1.2213365875864761e-05
0.12000000000000009,p0_m1,0,0.18228755744324085,0.1811265952239867,0.0,1.2213365875864761e-05
0.12000000000000009,p0_m2,0,-3.94861420140592,-3.9563045174611458,0.0,1.2213365875864761e-05
0.12000000000000009,p0_m3,0,2.135792329314112,2.163420405028526,0.0,1.2213365875864761e-05
0.12000000000000009,p1_m0,0,-3.833000349768017,-3.8328411220051386,0.0,1.2213365875864761e-05
0.12000000000000009,p1_m1,0,0.09670334465950235,0.09758916139076315,0.0,1.2213365875864761e-05
0.12000000000000009,p1_m2,0,-0.09670343910453744,-0.0975892553890354,0.0,1.2213365875864761e-05
0.12000000000000009,p1_m3,0,0.3955906517649909,0.3958562742768103,0.0,1.2213365875864761e-05
0.12000000000000009,p2_m0,0,0.18867786622647326,0.18711504157902706,0.0,1.2213365875864761e-05
0.12000000000000009,p2_m1,0,-3.1740339966295275,-3.1441124279424226,0.0,1.2213365875864761e-05
0.12000000000000009,p2_m2,0,0.44370863995845067,0.4427085109314908,0.0,1.2213365875864761e-05
0.12000000000000009,p2_m3,0,-0.18867795901187784,-0.1871151347162688,0.0,1.2213365875864761e-05
0.12000000000000009,p3_m0,0,0.09042837556440883,0.09170470886946647,0.0,1.2213365875864761e-05
0.12000000000000009,p3_m1,0,-15.107345258335162,-15.10150105912438,0.0,1.2213365875864761e-05
0.12000000000000009,p3_m2,0,0.11964269305718453,0.11992292634037648,0.0,1.2213365875864761e-05
0.12000000000000009,p3_m3,0,-8.639995985912195,-8.640284871588868,0.0,1.2213365875864761e-05
0.1300000000000001,p0_m0,8,2.330419082345268,2.250421814510916,0.015,6.494054615761572e-06
0.1300000000000001,p0_m1,0,0.4669804520340324,0.47295696547812555,0.0,6.494054615761572e-06
0.1300000000000001,p0_m2,0,-3.6118760592013612,-3.4535330766480308,0.0,6.494054615761572e-06
0.1300000000000001,p0_m3,0,3.073485793315024,2.9051894697203524,0.0,6.494054615761572e-06
0.1300000000000001,p1_m0,0,-3.7788622043863827,-3.587621722704737,0.0,6.494054615761572e-06
0.1300000000000001,p1_m1,0,0.19135058702828933,0.19985195531293964,0.0,6.494054615761572e-06
0.1300000000000001,p1_m2,0,-0.09574372044641072,-0.0953225612861464,0.0,6.494054615761572e-06
0.1300000000000001,p1_m3,0,0.3476028859183557,0.323619134755022,0.0,6.494054615761572e-06
0.1300000000000001,p2_m0,0,0.16301202676546123,0.14003800026368307,0.0,6.494054615761572e-06
0.1300000000000001,p2_m1,0,-5.618719432393487,-5.280751933236102,0.0,6.494054615761572e-06
0.1300000000000001,p2_m2,0,0.38309856564638173,0.3473501191856311,0.0,6.494054615761572e-06
0.1300000000000001,p2_m3,0,-0.1794762330961038,-0.1685525415777097,0.0,6.494054615761572e-06
0.1300000000000001,p3_m0,0,0.6202200576746562,0.5885296456686895,0.0,6.494054615761572e-06
0.1300000000000001,p3_m1,0,-10.028213094036015,-9.951981540359665,0.0,6.494054615761572e-06
0.1300000000000001,p3_m2,0,1.3376389170746594,1.2241475061478553,0.0,6.494054615761572e-06
0.1300000000000001,p3_m3,0,-6.984086187722092,-6.703225059040816,0.0,6.494054615761572e-06
0.1400000000000001,p0_m0,8,2.310543827764508,2.319360082386748,0.015,0.0001116783991477211
0.1400000000000001,p0_m1,0,0.14231979121998117,0.15507774625786755,0.0,0.0001116783991477211
0.1400000000000001,p0_m2,0,-1.2032967360474587,-1.2385107991184785,0.0,0.0001116783991477211
0.1400000000000001,p0_m3,0,0.7024825703948754,0.7229568810384742,0.0,0.0001116783991477211
0.1400000000000001,p1_m0,0,-1.433195984568043,-1.5141359171447464,0.0,0.0001116783991477211
0.1400000000000001,p1_m1,0,-0.15572892440607564,-0.15944048375499625,0.0,0.0001116783991477211
0.1400000000000001,p1_m2,0,0.061047983214041764,0.054290226083783685,0.0,0.0001116783991477211
0.1400000000000001,p1_m3,0,-0.5511599357180772,-0.5708061845223525,0.0,0.0001116783991477211
0.1400000000000001,p2_m0,0,-0.5142593194301984,-0.5100276232736972,0.0,0.0001116783991477211
0.1400000000000001,p2_m1,0,-1.3242039506100847,-1.3631006064797184,0.0,0.0001116783991477211
0.1400000000000001,p2_m2,0,-0.9182926802660532,-0.9455172181491209,0.0,0.0001116783991477211
0.1400000000000001,p2_m3,0,0.3042038639126,0.3079147714492523,0.0,0.0001116783991477211
0.1400000000000001,p3_m0,0,0.42578898467458365,0.4246904227385325,0.0,0.0001116783991477211
0.1400000000000001,p3_m1,0,-3.128841013413994,-3.189282992598199,0.0,0.0001116783991477211
0.1400000000000001,p3_m2,0,0.19978053931039713,0.2024426082164485,0.0,0.0001116783991477211
0.1400000000000001,p3_m3,0,-2.8652818511919884,-2.9129012038279116,0.0,0.0001116783991477211
0.1500000000000001,p0_m0,8,3.552943985974849,3.649353685565884,0.013624549579450862,0.00013767551116276047
0.1500000000000001,p0_m1,0,0.16095656165564126,0.16270604020944837,0.0,0.00013767551116276047
0.1500000000000001,p0_m2,0,-1.1426930393926238,-1.1502995768328117,0.0,0.00013767551116276047
0.1500000000000001,p0_m3,0,-0.5415494208143257,-0.5278002973306265,0.0,0.00013767551116276047
0.1500000000000001,p1_m0,0,-1.2991707553317742,-1.30641910247143,0.0,0.00013767551116276047
0.1500000000000001,p1_m1,0,-0.4125834696419475,-0.40714825996372356,0.0,0.00013767551116276047
0.1500000000000001,p1_m2,0,0.09168408431980045,0.09072924646125742,0.0,0.00013767551116276047
0.1500000000000001,p1_m3,0,-1.4868025970156962,-1.4731615809057312,0.0,0.00013767551116276047
0.1500000000000001,p2_m0,0,-0.8097028354469544,-0.7959031989194059,0.0,0.00013767551116276047
0.1500000000000001,p2_m1,0,-0.33973786250770255,-0.3753978334338782,0.0,0.00013767551116276047
0.1500000000000001,p2_m2,0,-2.6037263463949007,-2.5843784693108693,0.0,0.00013767551116276047
0.1500000000000001,p2_m3,0,0.5233887779509083,0.5144372922111257,0.0,0.00013767551116276047
0.1500000000000001,p3_m0,0,0.3458609567692305,0.34659582567935093,0.0,0.00013767551116276047
0.1500000000000001,p3_m1,0,-2.7009031354967914,-2.7189030139762855,0.0,0.00013767551116276047
0.1500000000000001,p3_m2,0,-0.31008232365107075,-0.29935550287489193,0.0,0.00013767551116276047
0.1500000000000001,p3_m3,0,-2.3400292488982344,-2.3567407548354593,0.0,0.00013767551116276047
0.16000000000000011,p0_m0,8,7.999682743084201,8.285386673825831,-1.7365705155794942e-05,0.00010937725758647878
0.16000000000000011,p0_m1,0,0.21073013598956244,0.2103756605249608,0.0,0.00010937725758647878
0.16000000000000011,p0_m2,0,-1.106020987213215,-1.1068485651985391,0.0,0.00010937725758647878
0.16000000000000011,p0_m3,0,-1.0127626037736748,-0.9998094261323847,0.0,0.00010937725758647878
0.16000000000000011,p1_m0,0,-1.2355257295083357,-1.2369448945528299,0.0,0.00010937725758647878
0.16000000000000011,p1_m1,0,-0.6346705995793458,-0.6304914612541949,0.0,0.00010937725758647878
0.16000000000000011,p1_m2,0,0.09986299433868154,0.09959774309760873,0.0,0.00010937725758647878
0.16000000000000011,p1_m3,0,-2.0077390989814745,-1.9857853897991995,0.0,0.00010937725758647878
0.16000000000000011,p2_m0,0,-0.8458333726677315,-0.8448467072815505,0.0,0.00010937725758647878
0.16000000000000011,p2_m1,0,-0.15086781097829496,-0.1535137238516725,0.0,0.00010937725758647878
0.16000000000000011,p2_m2,0,-3.055850323008965,-3.0203023724345694,0.0,0.00010937725758647878
0.16000000000000011,p2_m3,0,0.54506103546288,0.5443252883766616,0.0,0.00010937725758647878
0.16000000000000011,p3_m0,0,0.28172087932288004,0.2818912874472309,0.0,0.00010937725758647878
0.16000000000000011,p3_m1,0,-2.638322117624334,-2.6395148993197326,0.0,0.00010937725758647878
0.16000000000000011,p3_m2,0,-0.5518407290257049,-0.5466898699164032,0.0,0.00010937725758647878
0.16000000000000011,p3_m3,0,-1.7924420923858981,-1.7868250711004923,0.0,0.00010937725758647878
0.17000000000000012,p0_m0,8,7.981089144449492,7.996744182791611,5.560456392844237e-05,7.192304997532143e-05
0.17000000000000012,p0_m1,0,0.17061088068136734,0.16832362209094873,0.0,7.192304997532143e-05
0.17000000000000012,p0_m2,0,-1.0798309266659838,-1.080016139607098,0.0,7.192304997532143e-05
0.17000000000000012,p0_m3,0,-1.0784589052789875,-1.0712805590955092,0.0,7.192304997532143e-05
0.17000000000000012,p1_m0,0,-1.2037205070338133,-1.2041785999965726,0.0,7.192304997532143e-05
0.17000000000000012,p1_m1,0,-0.7061135348514559,-0.7033986284055548,0.0,7.192304997532143e-05
0.17000000000000012,p1_m2,0,0.11791432852402238,0.12280290728794714,0.0,7.192304997532143e-05
0.17000000000000012,p1_m3,0,-1.9316479684259593,-1.9235311787230442,0.0,7.192304997532143e-05
0.17000000000000012,p2_m0,0,-0.8757889696340609,-0.8740187065174538,0.0,7.192304997532143e-05
0.17000000000000012,p2_m1,0,-0.019316374074049278,-0.026542910251153528,0.0,7.192304997532143e-05
0.17000000000000012,p2_m2,0,-2.4289823985356187,-2.413023575742553,0.0,7.192304997532143e-05
0.17000000000000012,p2_m3,0,0.5577676167170166,0.5574195316011312,0.0,7.192304997532143e-05
0.17000000000000012,p3_m0,0,0.22466383832027337,0.22480923083455648,0.0,7.192304997532143e-05
0.17000000000000012,p3_m1,0,-2.581135546320882,-2.5812332174409667,0.0,7.192304997532143e-05
0.17000000000000012,p3_m2,0,-0.6393738471237955,-0.6356535547984653,0.0,7.192304997532143e-05
0.17000000000000012,p3_m3,0,-1.1003280364056247,-1.1015246567196384,0.0,7.192304997532143e-05
0.18000000000000013,p0_m0,8,7.979909225050359,7.9808277207796,6.017278136939997e-05,4.2620798223765455e-05
0.18000000000000013,p0_m1,0,0.05074226310069835,0.04902249448697744,0.0,4.2620798223765455e-05
0.18000000000000013,p0_m2,0,-1.057911326894105,-1.0579708230930498,0.0,4.2620798223765455e-05
0.18000000000000013,p0_m3,0,-0.9929145752015368,-0.991019575267244,0.0,4.2620798223765455e-05
0.18000000000000013,p1_m0,0,-1.1838219186028982,-1.1839663425081137,0.0,4.2620798223765455e-05
0.18000000000000013,p1_m1,0,-0.6613255632976847,-0.6577637485098978,0.0,4.2620798223765455e-05
0.18000000000000013,p1_m2,0,0.25606427272501375,0.25702543154500235,0.0,4.2620798223765455e-05
0.18000000000000013,p1_m3,0,-1.6535813680980411,-1.6485895859118866,0.0,4.2620798223765455e-05
0.18000000000000013,p2_m0,0,-0.6793147050607109,-0.6755547699662214,0.0,4.2620798223765455e-05
0.18000000000000013,p2_m1,0,-0.025512256990044595,-0.026091030169310133,0.0,4.2620798223765455e-05
0.18000000000000013,p2_m2,0,-1.8494501676988617,-1.8619241748442916,0.0,4.2620798223765455e-05
0.18000000000000013,p2_m3,0,0.5534888717763953,0.5516263879027593,0.0,4.2620798223765455e-05
0.18000000000000013,p3_m0,0,0.0817847773503201,0.07731191797770567,0.0,4.2620798223765455e-05
0.18000000000000013,p3_m1,0,-2.527035823375824,-2.5270599364219306,0.0,4.2620798223765455e-05
0.18000000000000013,p3_m2,0,-0.6250108625399625,-0.6226995032631538,0.0,4.2620798223765455e-05
0.18000000000000013,p3_m3,0,-0.5332215352360924,-0.539296533819373,0.0,4.2620798223765455e-05
0.19000000000000014,p0_m0,8,7.979762202755819,7.979803995042421,6.070141710766386e-05,2.3477396829073266e-05
0.19000000000000014,p0_m1,0,-0.08218209076137947,-0.0800848036333644,0.0,2.3477396829073266e-05
0.19000000000000014,p0_m2,0,-1.0377530224921374,-1.037770022891317,0.0,2.3477396829073266e-05
0.19000000000000014,p0_m3,0,-0.8425575631646,-0.84111035675395,0.0,2.3477396829073266e-05
0.19000000000000014,p1_m0,0,-1.167698028125774,-1.1677301855307611,0.0,2.3477396829073266e-05
0.19000000000000014,p1_m1,0,-0.5310648600435598,-0.5306596353172526,0.0,2.3477396829073266e-05
0.19000000000000014,p1_m2,0,0.35403769470338053,0.35042229481439907,0.0,2.3477396829073266e-05
