time,motor,target_rad_s,speed_rad_s,commanded_torque_nm,closure_error_m
0.010000000000000002,p0_m0,0.0,-1.4292370398294452e-11,-6.720340284260828e-15,1.5969636285163263e-13
0.010000000000000002,p0_m1,0,8.627010649858659e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p0_m2,0,8.627981678855376e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p0_m3,0,-7.519629363628156e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p1_m0,0,6.238537686442669e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p1_m1,0,-7.375482879944334e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p1_m2,0,-7.375130672959543e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p1_m3,0,5.470683461794579e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p2_m0,0,4.909304962552597e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p2_m1,0,-6.366036009278919e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p2_m2,0,-6.36682896965876e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p2_m3,0,5.1641224629861425e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p3_m0,0,3.7243372830175764e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p3_m1,0,-2.4450359893143265e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p3_m2,0,-2.4458548047912766e-12,0.0,1.5969636285163263e-13
0.010000000000000002,p3_m3,0,3.620355570888024e-12,0.0,1.5969636285163263e-13
0.02000000000000001,p0_m0,0.0,2.0032150160886886e-11,-2.519295438929702e-15,1.4080676117470205e-13
0.02000000000000001,p0_m1,0,-2.1440692526072818e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p0_m2,0,-2.1439342036284462e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p0_m3,0,2.0366833997087498e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p1_m0,0,-1.0484234369556589e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p1_m1,0,1.1580571729350379e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p1_m2,0,1.1581580959278065e-11,0.0,1.4080676117470205e-13
0.02000000000000001,p1_m3,0,-7.858723449771788e-12,0.0,1.4080676117470205e-13
0.02000000000000001,p2_m0,0,-3.4959630745845507e-12,0.0,1.4080676117470205e-13
0.02000000000000001,p2_m1,0,3.744511093285286e-12,0.0,1.4080676117470205e-13
0.02000000000000001,p2_m2,0,3.743643728504753e-12,0.0,1.4080676117470205e-13
0.02000000000000001,p2_m3,0,-2.1335999633720343e-12,0.0,1.4080676117470205e-13
0.02000000000000001,p3_m0,0,6.9399339608366975e-12,0.0,1.4080676117470205e-13
