time,motor,target_rad_s,speed_rad_s,commanded_torque_nm,closure_error_m
0.010000000000000002,p0_m0,8,7.98269821749336,4.929706394399691e-05,4.311125963373778e-09
0.010000000000000002,p0_m1,0,-1.3159752778099906e-05,0.0,4.311125963373778e-09
0.010000000000000002,p0_m2,0,1.315975218053006e-05,0.0,4.311125963373778e-09
0.010000000000000002,p0_m3,0,-2.438026812258446e-05,0.0,4.311125963373778e-09
0.010000000000000002,p1_m0,0,1.2542670481215595e-05,0.0,4.311125963373778e-09
0.010000000000000002,p1_m1,0,-6.167853783077957e-06,0.0,4.311125963373778e-09
0.010000000000000002,p1_m2,0,6.167856463305973e-06,0.0,4.311125963373778e-09
0.010000000000000002,p1_m3,0,-1.254266749576408e-05,0.0,4.311125963373778e-09
0.010000000000000002,p2_m0,0,1.6433236479984175e-05,0.0,4.311125963373778e-09
0.010000000000000002,p2_m1,0,-1.3352733576490738e-05,0.0,4.311125963373778e-09
0.010000000000000002,p2_m2,0,1.3352733674462238e-05,0.0,4.311125963373778e-09
0.010000000000000002,p2_m3,0,-1.6433235643053583e-05,0.0,4.311125963373778e-09
0.010000000000000002,p3_m0,0,-6.0148511512784555e-06,0.0,4.311125963373778e-09
0.010000000000000002,p3_m1,0,2.056271852127183e-05,0.0,4.311125963373778e-09
0.010000000000000002,p3_m2,0,-2.056272227474876e-05,0.0,4.311125963373778e-09
0.010000000000000002,p3_m3,0,6.014857174960757e-06,0.0,4.311125963373778e-09
0.02000000000000001,p0_m0,8,7.980206656184465,5.922725579111088e-05,1.4155016686456397e-09
0.02000000000000001,p0_m1,0,-1.0684694798708711e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p0_m2,0,1.0684694221584232e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p0_m3,0,-1.961262016222191e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p1_m0,0,7.968630761068604e-06,0.0,1.4155016686456397e-09
0.02000000000000001,p1_m1,0,-3.745993011270193e-06,0.0,1.4155016686456397e-09
0.02000000000000001,p1_m2,0,3.7459957262914625e-06,0.0,1.4155016686456397e-09
0.02000000000000001,p1_m3,0,-7.968628658963981e-06,0.0,1.4155016686456397e-09
0.02000000000000001,p2_m0,0,1.1768089237601676e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p2_m1,0,-1.0763136573018521e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p2_m2,0,1.0763136522789628e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p2_m3,0,-1.1768089080020583e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p3_m0,0,-3.686671059760079e-06,0.0,1.4155016686456397e-09
0.02000000000000001,p3_m1,0,1.5839143662191303e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p3_m2,0,-1.583914720591846e-05,0.0,1.4155016686456397e-09
0.02000000000000001,p3_m3,0,3.686676101643526e-06,0.0,1.4155016686456397e-09
0.03000000000000002,p0_m0,8,7.985341740805886,4.3009214499679874e-05,9.391883113734875e-06
0.03000000000000002,p0_m1,0,-0.04127742615294493,0.0,9.391883113734875e-06
