time,motor,target_rad_s,speed_rad_s,wheel_speed_rad_s,commanded_torque_nm,closure_error_m,fold_1_rad,body_x_m,body_y_m,mode
6.870000000000629,p0_m2,0.0,-0.003318947751351677,-0.0033521200204252827,9.957417962100037e-06,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p0_m3,0.0,-0.00010584433606861904,-0.00010605509439915665,3.174544905235059e-07,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p1_m0,21.89341514463627,0.018913269174913382,0.018868713423141725,0.06562335228175138,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p1_m1,0.0,3.8173623415639656e-05,3.876848126918359e-05,-1.1385936707618501e-07,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p1_m2,40.0,0.018475703835332428,0.018463125412221865,0.08,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p1_m3,0.0,-0.00010129277778188383,-9.989913957351751e-05,3.0529711231873614e-07,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p2_m0,0.0,0.0001525898399889683,0.00015314408243500042,-4.5714438564554223e-07,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p2_m1,20.8492058382188,0.019036476739874558,0.019114084095567255,0.06249054335330626,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p2_m2,0.0,4.389238219950784e-05,4.521256878332973e-05,-1.3032672966507843e-07,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p2_m3,10.27410975782174,0.018536189952300202,0.01849057554226773,0.030766528848566958,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
6.870000000000629,p3_m0,-10.285044855412727,-0.018760976848925755,-0.018859521624183546,-0.030798912301706168,5.1258758675218775e-05,0.029172122095619462,-0.003850967138833517,0.0033123606650611367,manual
