time,motor,target_rad_s,speed_rad_s,commanded_torque_nm,closure_error_m
0.010000000000000002,p0_m0,8,7.966803818669473,9.95893273989461e-05,3.791367736817884e-09
0.010000000000000002,p0_m1,0,-7.025730445007049e-05,0.0,3.791367736817884e-09
0.010000000000000002,p0_m2,0,-7.025740533840087e-05,0.0,3.791367736817884e-09
0.010000000000000002,p0_m3,0,6.809229367365656e-05,0.0,3.791367736817884e-09
0.010000000000000002,p1_m0,0,-3.3452696655928106e-05,0.0,3.791367736817884e-09
0.010000000000000002,p1_m1,0,4.053196074895103e-05,0.0,3.791367736817884e-09
0.010000000000000002,p1_m2,0,4.053196272045898e-05,0.0,3.791367736817884e-09
0.010000000000000002,p1_m3,0,-2.238409314167278e-05,0.0,3.791367736817884e-09
0.010000000000000002,p2_m0,0,-1.0035368923923648e-05,0.0,3.791367736817884e-09
0.010000000000000002,p2_m1,0,1.6829033246566495e-05,0.0,3.791367736817884e-09
0.010000000000000002,p2_m2,0,1.6829045391297445e-05,0.0,3.791367736817884e-09
0.010000000000000002,p2_m3,0,-8.792415515884056e-06,0.0,3.791367736817884e-09
0.010000000000000002,p3_m0,0,-4.3426868637998614e-05,0.0,3.791367736817884e-09
0.010000000000000002,p3_m1,0,6.128937547089472e-05,0.0,3.791367736817884e-09
0.010000000000000002,p3_m2,0,6.128957953653663e-05,0.0,3.791367736817884e-09
0.010000000000000002,p3_m3,0,-6.501048308799451e-05,0.0,3.791367736817884e-09
0.02000000000000001,p0_m0,8,7.966804053101884,9.958790569469845e-05,1.2073764580715388e-09
0.02000000000000001,p0_m1,0,-5.658398890128057e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p0_m2,0,-5.658406484008903e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p0_m3,0,5.39131226124421e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p1_m0,0,-3.240483502036541e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p1_m1,0,3.613250000637346e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p1_m2,0,3.6132504762648467e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p1_m3,0,-2.213239229362119e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p2_m0,0,-1.0264215472716384e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p2_m1,0,1.3352974998017859e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p2_m2,0,1.3352986089823879e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p2_m3,0,-8.704351820211454e-06,0.0,1.2073764580715388e-09
0.02000000000000001,p3_m0,0,-3.0255296172851056e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p3_m1,0,4.638697677086344e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p3_m2,0,4.638714890029151e-05,0.0,1.2073764580715388e-09
0.02000000000000001,p3_m3,0,-5.042527742386983e-05,0.0,1.2073764580715388e-09
0.03000000000000002,p0_m0,8,7.966804240445417,9.958732848868479e-05,3.7309435380502455e-10
0.03000000000000002,p0_m1,0,-4.537817340703009e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p0_m2,0,-4.537823024155963e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p0_m3,0,4.274074489077998e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p1_m0,0,-3.006007567777093e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p1_m1,0,3.129419652988066e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p1_m2,0,3.1294200863008486e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p1_m3,0,-2.0484451903388664e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p2_m0,0,-9.101314846726715e-06,0.0,3.7309435380502455e-10
0.03000000000000002,p2_m1,0,9.446586809415611e-06,0.0,3.7309435380502455e-10
0.03000000000000002,p2_m2,0,9.446594610386484e-06,0.0,3.7309435380502455e-10
0.03000000000000002,p2_m3,0,-7.3283081491797315e-06,0.0,3.7309435380502455e-10
0.03000000000000002,p3_m0,0,-2.0153708936447858e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p3_m1,0,3.5141717796330635e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p3_m2,0,3.5141864261957724e-05,0.0,3.7309435380502455e-10
0.03000000000000002,p3_m3,0,-3.8991896240971445e-05,0.0,3.7309435380502455e-10
0.04000000000000003,p0_m0,8,7.966804385308604,9.958688281763272e-05,1.9111219880452927e-10
0.04000000000000003,p0_m1,0,-3.61661360276404e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p0_m2,0,-3.61661780983211e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p0_m3,0,3.384659751628452e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p1_m0,0,-2.7190213093679657e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p1_m1,0,2.6534953232003202e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p1_m2,0,2.6534955450519202e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p1_m3,0,-1.8206632878595042e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p2_m0,0,-7.3046168269654805e-06,0.0,1.9111219880452927e-10
0.04000000000000003,p2_m1,0,5.6116403594952705e-06,0.0,1.9111219880452927e-10
0.04000000000000003,p2_m2,0,5.611644137197351e-06,0.0,1.9111219880452927e-10
0.04000000000000003,p2_m3,0,-5.419299310122307e-06,0.0,1.9111219880452927e-10
0.04000000000000003,p3_m0,0,-1.2340176338764058e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p3_m1,0,2.6522530850265433e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p3_m2,0,2.652265634955235e-05,0.0,1.9111219880452927e-10
0.04000000000000003,p3_m3,0,-2.9925948348087613e-05,0.0,1.9111219880452927e-10
0.05000000000000004,p0_m0,8,7.9668044986749855,9.958653447321275e-05,2.1015290746486583e-10
0.05000000000000004,p0_m1,0,-2.8580027098951115e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p0_m2,0,-2.858005770391835e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p0_m3,0,2.671486683885018e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p1_m0,0,-2.4226156581898656e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p1_m1,0,2.2115332737530312e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p1_m2,0,2.2115332024083067e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p1_m3,0,-1.5731510907841985e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p2_m0,0,-5.3004192726504575e-06,0.0,2.1015290746486583e-10
0.05000000000000004,p2_m1,0,2.0966587553333034e-06,0.0,2.1015290746486583e-10
0.05000000000000004,p2_m2,0,2.0966585878752815e-06,0.0,2.1015290746486583e-10
0.05000000000000004,p2_m3,0,-3.3957092683931657e-06,0.0,2.1015290746486583e-10
0.05000000000000004,p3_m0,0,-6.262466675544871e-06,0.0,2.1015290746486583e-10
0.05000000000000004,p3_m1,0,1.9828031281961705e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p3_m2,0,1.9828139389625223e-05,0.0,2.1015290746486583e-10
0.05000000000000004,p3_m3,0,-2.2668230360575434e-05,0.0,2.1015290746486583e-10
0.060000000000000046,p0_m0,8,7.966804588504726,9.95862587890306e-05,2.5331209209548954e-10
0.060000000000000046,p0_m1,0,-2.2323717176332033e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p0_m2,0,-2.232373886348117e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p0_m3,0,2.0965256462779375e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p1_m0,0,-2.1395115783094735e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p1_m1,0,1.8146118059481142e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p1_m2,0,1.8146114095912255e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p1_m3,0,-1.3292870461902872e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p2_m0,0,-3.320002498232276e-06,0.0,2.5331209209548954e-10
0.060000000000000046,p2_m1,0,-9.923730570105735e-07,0.0,2.5331209209548954e-10
0.060000000000000046,p2_m2,0,-9.923766733380561e-07,0.0,2.5331209209548954e-10
0.060000000000000046,p2_m3,0,-1.479754525734123e-06,0.0,2.5331209209548954e-10
0.060000000000000046,p3_m0,0,-1.5274662304949422e-06,0.0,2.5331209209548954e-10
0.060000000000000046,p3_m1,0,1.457942386263705e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p3_m2,0,1.4579517368782153e-05,0.0,2.5331209209548954e-10
0.060000000000000046,p3_m3,0,-1.6819946829910414e-05,0.0,2.5331209209548954e-10
0.07000000000000005,p0_m0,8,7.966804660506631,9.958603805468247e-05,2.938247138847753e-10
0.07000000000000005,p0_m1,0,-1.7159119333173083e-05,0.0,2.938247138847753e-10
0.07000000000000005,p0_m2,0,-1.7159134103881255e-05,0.0,2.938247138847753e-10
0.07000000000000005,p0_m3,0,1.6313325277186782e-05,0.0,2.938247138847753e-10
0.07000000000000005,p1_m0,0,-1.8806552105541406e-05,0.0,2.938247138847753e-10
0.07000000000000005,p1_m1,0,1.4655550708770101e-05,0.0,2.938247138847753e-10
0.07000000000000005,p1_m2,0,1.4655543451819893e-05,0.0,2.938247138847753e-10
0.07000000000000005,p1_m3,0,-1.1008696607097257e-05,0.0,2.938247138847753e-10
0.07000000000000005,p2_m0,0,-1.480236329255645e-06,0.0,2.938247138847753e-10
0.07000000000000005,p2_m1,0,-3.6293471137003644e-06,0.0,2.938247138847753e-10
0.07000000000000005,p2_m2,0,-3.6293535009896977e-06,0.0,2.938247138847753e-10
0.07000000000000005,p2_m3,0,2.2132540341601696e-07,0.0,2.938247138847753e-10
