time,motor,target_rad_s,speed_rad_s,wheel_speed_rad_s,commanded_torque_nm,closure_error_m
0.05000000000000004,p1_m1,0,0.0699017473457513,0.06988451799741201,0.0,1.8057736950455796e-05
0.05000000000000004,p1_m2,0,-0.06990171340087586,-0.06988448411432512,0.0,1.8057736950455796e-05
0.05000000000000004,p1_m3,0,0.08333507441795236,0.08323775502084374,0.0,1.8057736950455796e-05
0.05000000000000004,p2_m0,0,-0.0012791273458476655,-0.0012757705121652038,0.0,1.8057736950455796e-05
0.05000000000000004,p2_m1,0,-0.07537462286890925,-0.07524714083513051,0.0,1.8057736950455796e-05
0.05000000000000004,p2_m2,0,0.07537464955527813,0.07524716752456569,0.0,1.8057736950455796e-05
0.05000000000000004,p2_m3,0,0.0012791086969992185,0.001275751894088361,0.0,1.8057736950455796e-05
0.05000000000000004,p3_m0,0,0.07584534803571094,0.07573585309299168,0.0,1.8057736950455796e-05
0.05000000000000004,p3_m1,0,0.01065457807966641,0.010585561356786937,0.0,1.8057736950455796e-05
0.05000000000000004,p3_m2,0,-0.010654648512190537,-0.010585631687913185,0.0,1.8057736950455796e-05
0.05000000000000004,p3_m3,0,-9.65021871039014,-9.629313881920554,0.0,1.8057736950455796e-05
0.060000000000000046,p0_m0,8,7.980491678775842,7.980485246690669,5.857586495170164e-05,2.035885487104742e-05
0.060000000000000046,p0_m1,0,-0.09227006834469172,-0.09215578151125838,0.0,2.035885487104742e-05
0.060000000000000046,p0_m2,0,0.09227004598118574,0.09215575921891803,0.0,2.035885487104742e-05
0.060000000000000046,p0_m3,0,-0.09384758096319988,-0.09383320929456636,0.0,2.035885487104742e-05
0.060000000000000046,p1_m0,0,-0.12065765796174445,-0.12020989082183733,0.0,2.035885487104742e-05
0.060000000000000046,p1_m1,0,0.10094784116278038,0.10059570289026765,0.0,2.035885487104742e-05
0.060000000000000046,p1_m2,0,-0.1009477998106296,-0.10059566163535853,0.0,2.035885487104742e-05
0.060000000000000046,p1_m3,0,0.12065764548207397,0.12020987843711156,0.0,2.035885487104742e-05
0.060000000000000046,p2_m0,0,-0.01561099216797541,-0.015418813451036874,0.0,2.035885487104742e-05
0.060000000000000046,p2_m1,0,-0.08662663749196078,-0.08651086333737958,0.0,2.035885487104742e-05
0.060000000000000046,p2_m2,0,0.08662667508041218,0.08651090081122026,0.0,2.035885487104742e-05
0.060000000000000046,p2_m3,0,0.015610966566218226,0.015418787953348119,0.0,2.035885487104742e-05
0.060000000000000046,p3_m0,0,0.10624523972000378,0.10590867921592974,0.0,2.035885487104742e-05
0.060000000000000046,p3_m1,0,-0.011359177538369472,-0.011118247310449114,0.0,2.035885487104742e-05
0.060000000000000046,p3_m2,0,0.011359090622644515,0.011118160580421971,0.0,2.035885487104742e-05
0.060000000000000046,p3_m3,0,-9.473267135449058,-9.471653035347845,0.0,2.035885487104742e-05
0.07000000000000005,p0_m0,8,7.980616457883841,7.980621342081389,5.818157445522765e-05,1.5815465009969e-05
0.07000000000000005,p0_m1,0,-0.1016518210757887,-0.10159793667918574,0.0,1.5815465009969e-05
0.07000000000000005,p0_m2,0,0.10165179647452134,0.1015979121193124,0.0,1.5815465009969e-05
0.07000000000000005,p0_m3,0,-0.09625446910156668,-0.09625332576577413,0.0,1.5815465009969e-05
0.07000000000000005,p1_m0,0,-0.1429218431559205,-0.14267815110959972,0.0,1.5815465009969e-05
0.07000000000000005,p1_m1,0,0.12042433330140402,0.12023459425397774,0.0,1.5815465009969e-05
0.07000000000000005,p1_m2,0,-0.12042428739835573,-0.1202345484029733,0.0,1.5815465009969e-05
0.07000000000000005,p1_m3,0,0.14292182878479606,0.14267813679183783,0.0,1.5815465009969e-05
0.07000000000000005,p2_m0,0,-0.022429685036590638,-0.022321634627682267,0.0,1.5815465009969e-05
0.07000000000000005,p2_m1,0,-0.09563831625514142,-0.09558174328315026,0.0,1.5815465009969e-05
0.07000000000000005,p2_m2,0,0.09563836136628935,0.09558178833367817,0.0,1.5815465009969e-05
0.07000000000000005,p2_m3,0,0.022429655317410504,0.022321604964326936,0.0,1.5815465009969e-05
0.07000000000000005,p3_m0,0,0.1259693332296638,0.12578994292778864,0.0,1.5815465009969e-05
0.07000000000000005,p3_m1,0,-0.02441591990530355,-0.024281624408483287,0.0,1.5815465009969e-05
0.07000000000000005,p3_m2,0,0.02441582187430878,0.024281526474578454,0.0,1.5815465009969e-05
0.07000000000000005,p3_m3,0,-9.292154046551406,-9.291920051736302,0.0,1.5815465009969e-05
0.08000000000000006,p0_m0,8,7.980701373522308,7.980712161532491,5.791705930574231e-05,1.1805761714800496e-05
0.08000000000000006,p0_m1,0,-0.11015934525327625,-0.11014746628157965,0.0,1.1805761714800496e-05
0.08000000000000006,p0_m2,0,0.11015931948070139,0.1101474405310141,0.0,1.1805761714800496e-05
0.08000000000000006,p0_m3,0,-0.09948557740599627,-0.09949203505221478,0.0,1.1805761714800496e-05
0.08000000000000006,p1_m0,0,-0.1581842617515176,-0.15807911595495336,0.0,1.1805761714800496e-05
0.08000000000000006,p1_m1,0,0.13468719635363752,0.13461152301363316,0.0,1.1805761714800496e-05
0.08000000000000006,p1_m2,0,-0.1346871472549179,-0.13461147393730694,0.0,1.1805761714800496e-05
0.08000000000000006,p1_m3,0,0.1581842464952735,0.15807910072516926,0.0,1.1805761714800496e-05
0.08000000000000006,p2_m0,0,-0.025642917184858616,-0.025590458285651024,0.0,1.1805761714800496e-05
0.08000000000000006,p2_m1,0,-0.10375388535418072,-0.1037369954334616,0.0,1.1805761714800496e-05
0.08000000000000006,p2_m2,0,0.10375393649229758,0.10373704654924377,0.0,1.1805761714800496e-05
0.08000000000000006,p2_m3,0,0.025642884653646503,0.025590425778217178,0.0,1.1805761714800496e-05
0.08000000000000006,p3_m0,0,0.14080076545254724,0.1407279062257251,0.0,1.1805761714800496e-05
0.08000000000000006,p3_m1,0,-0.03327415062590719,-0.03321511676379798,0.0,1.1805761714800496e-05
0.08000000000000006,p3_m2,0,0.03327404389955091,0.03321501007499255,0.0,1.1805761714800496e-05
0.08000000000000006,p3_m3,0,-9.11058395708094,-9.110532684430435,0.0,1.1805761714800496e-05
0.09000000000000007,p0_m0,8,7.965944836123226,7.960000419397506,7.050538501679604e-05,1.3495028660227775e-05
0.09000000000000007,p0_m1,0,-0.08847838145050439,-0.0734909362709998,0.0,1.3495028660227775e-05
0.09000000000000007,p0_m2,0,-1.0340304796714768,-1.8706477530908543,0.0,1.3495028660227775e-05
0.09000000000000007,p0_m3,0,-0.052005056631101026,-0.04601590715704799,0.0,1.3495028660227775e-05
0.09000000000000007,p1_m0,0,-0.23685676360039606,-0.24025816245986115,0.0,1.3495028660227775e-05
0.09000000000000007,p1_m1,0,0.17801415834307002,0.1686060869207062,0.0,1.3495028660227775e-05
0.09000000000000007,p1_m2,0,-0.17801411321446955,-0.16860604622223657,0.0,1.3495028660227775e-05
0.09000000000000007,p1_m3,0,0.2368567316009912,0.24025812548654774,0.0,1.3495028660227775e-05
0.09000000000000007,p2_m0,0,-0.09240633651091618,-0.1082709520066667,0.0,1.3495028660227775e-05
0.09000000000000007,p2_m1,0,-0.08349146875325864,-0.07057074991908785,0.0,1.3495028660227775e-05
0.09000000000000007,p2_m2,0,0.08349153218140565,0.07057080904865656,0.0,1.3495028660227775e-05
0.09000000000000007,p2_m3,0,0.09240629095476094,0.10827090318297822,0.0,1.3495028660227775e-05
0.09000000000000007,p3_m0,0,0.18652772530306952,0.1776632133722004,0.0,1.3495028660227775e-05
0.09000000000000007,p3_m1,0,-1.395075778048932,-1.0540889223857508,0.0,1.3495028660227775e-05
0.09000000000000007,p3_m2,0,0.09280192774938055,0.08636573188253445,0.0,1.3495028660227775e-05
0.09000000000000007,p3_m3,0,-8.96412641250924,-8.955286036909547,0.0,1.3495028660227775e-05
