time,motor,target_rad_s,speed_rad_s,wheel_speed_rad_s,commanded_torque_nm,closure_error_m
0.010000000000000002,p0_m0,8.0,7.982698695917314,8.008125622494079,4.929553586956193e-05,1.6220088865971284e-09
0.010000000000000002,p0_m1,8.0,7.98268302423308,8.008080943920366,4.93561204349211e-05,1.6220088865971284e-09
0.010000000000000002,p0_m2,0.0,2.1797338617823687e-06,2.145508592385798e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p0_m3,0.0,-9.312527463716923e-06,-9.103186883191504e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p1_m0,0.0,-1.0531436539934294e-06,-1.0493166480719937e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p1_m1,0.0,-1.5092970891123249e-06,-1.4497500218513083e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p1_m2,-4.0,-3.9914586191741837,-4.005494241592896,-2.4246353904426867e-05,1.6220088865971284e-09
0.010000000000000002,p1_m3,0.0,1.0531432345682097e-06,1.049316239214909e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p2_m0,0.0,-2.8960820033768235e-06,-2.8302000163878e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p2_m1,0.0,-6.429185713665169e-07,-6.346118965487464e-07,0.0,1.6220088865971284e-09
0.010000000000000002,p2_m2,0.0,6.429203980700889e-07,6.346136763251272e-07,0.0,1.6220088865971284e-09
0.010000000000000002,p2_m3,0.0,2.8960809245081642e-06,2.830198962913888e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p3_m0,0.0,-2.092976741949754e-06,-2.023134928952752e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p3_m1,0.0,8.95495384104024e-06,8.716282707340935e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p3_m2,0.0,-8.954956105292405e-06,-8.716284917028824e-06,0.0,1.6220088865971284e-09
0.010000000000000002,p3_m3,0.0,2.092979804715615e-06,2.023137918966428e-06,0.0,1.6220088865971284e-09
0.02000000000000001,p0_m0,8.0,7.980206989810619,7.98173504744532,5.9226227751881135e-05,5.180721241588649e-10
0.02000000000000001,p0_m1,8.0,7.980206189815438,7.981732647806608,5.922954380356504e-05,5.180721241588649e-10
0.02000000000000001,p0_m2,0.0,1.6495971574836552e-06,1.650377433504636e-06,0.0,5.180721241588649e-10
0.02000000000000001,p0_m3,0.0,-8.133842044674123e-06,-8.127190415466327e-06,0.0,5.180721241588649e-10
0.02000000000000001,p1_m0,0.0,-2.002823320067917e-06,-1.9972759483485057e-06,0.0,5.180721241588649e-10
0.02000000000000001,p1_m1,0.0,-9.369673233017101e-07,-9.363932658962361e-07,0.0,5.180721241588649e-10
0.02000000000000001,p1_m2,-4.0,-3.9901118691723703,-3.990962901193967,-2.958016691889265e-05,5.180721241588649e-10
0.02000000000000001,p1_m3,0.0,2.0028227330254647e-06,1.997275363590489e-06,0.0,5.180721241588649e-10
0.02000000000000001,p2_m0,0.0,-2.3026683030894068e-06,-2.301867786062965e-06,0.0,5.180721241588649e-10
0.02000000000000001,p2_m1,0.0,-1.5963678143786364e-06,-1.5905011580354829e-06,0.0,5.180721241588649e-10
0.02000000000000001,p2_m2,0.0,1.5963696303620981e-06,1.5905029709818385e-06,0.0,5.180721241588649e-10
0.02000000000000001,p2_m3,0.0,2.3026670752218177e-06,2.301866560155057e-06,0.0,5.180721241588649e-10
0.02000000000000001,p3_m0,0.0,-1.541995583184138e-06,-1.540757714594757e-06,0.0,5.180721241588649e-10
0.02000000000000001,p3_m1,0.0,7.753021271420916e-06,7.744862816573614e-06,0.0,5.180721241588649e-10
0.02000000000000001,p3_m2,0.0,-7.753023451814994e-06,-7.744864994702915e-06,0.0,5.180721241588649e-10
0.02000000000000001,p3_m3,0.0,1.5419983787662307e-06,1.5407605071741831e-06,0.0,5.180721241588649e-10
0.03000000000000002,p0_m0,8.0,7.985586010416407,7.985325571390561,4.2248303456873697e-05,9.732121348794189e-06
0.03000000000000002,p0_m1,8.0,7.975962361715104,7.976274151226247,7.27844322464124e-05,9.732121348794189e-06
0.03000000000000002,p0_m2,0.0,0.04370602319733081,0.043498662053051196,0.0,9.732121348794189e-06
0.03000000000000002,p0_m3,0.0,-0.06040793328552816,-0.06008233024840155,0.0,9.732121348794189e-06
0.03000000000000002,p1_m0,0.0,-0.02175862148288583,-0.021768185436479924,0.0,9.732121348794189e-06
0.03000000000000002,p1_m1,0.0,0.019971324704338246,0.01994592130443282,0.0,9.732121348794189e-06
0.03000000000000002,p1_m2,-4.0,-3.99214557635436,-3.992187439404265,-2.3371061001525195e-05,9.732121348794189e-06
0.03000000000000002,p1_m3,0.0,0.0217586195722582,0.021768183512895188,0.0,9.732121348794189e-06
0.03000000000000002,p2_m0,0.0,-0.040515928222661445,-0.04029096129554502,0.0,9.732121348794189e-06
0.03000000000000002,p2_m1,0.0,0.012899974637762771,0.012754570985193458,0.0,9.732121348794189e-06
0.03000000000000002,p2_m2,0.0,-0.012899981498483103,-0.012754577813944422,0.0,9.732121348794189e-06
0.03000000000000002,p2_m3,0.0,0.040515914747334895,0.04029094787359939,0.0,9.732121348794189e-06
0.03000000000000002,p3_m0,0.0,0.023719450024101436,0.02366850797744815,0.0,9.732121348794189e-06
0.03000000000000002,p3_m1,0.0,0.02578146717275528,0.025581388298826346,0.0,9.732121348794189e-06
0.03000000000000002,p3_m2,0.0,-0.02578149532497727,-0.025581416331558547,0.0,9.732121348794189e-06
0.03000000000000002,p3_m3,0.0,-5.620820936002739,-5.604087764005265,0.0,9.732121348794189e-06
0.04000000000000003,p0_m0,8.0,7.983397233021844,7.982892493901753,4.936869562982249e-05,1.121573310260932e-05
0.04000000000000003,p0_m1,8.0,7.977466451086143,7.97783287451389,6.790387791059249e-05,1.121573310260932e-05
0.04000000000000003,p0_m2,0.0,0.06972665088336973,0.06942470358783903,0.0,1.121573310260932e-05
0.04000000000000003,p0_m3,0.0,-0.09468935827521248,-0.09426669448165381,0.0,1.121573310260932e-05
0.04000000000000003,p1_m0,0.0,-0.04057675128829405,-0.04048312222036369,0.0,1.121573310260932e-05
0.04000000000000003,p1_m1,0.0,0.03544720818515673,0.03533678960069547,0.0,1.121573310260932e-05
0.04000000000000003,p1_m2,-4.0,-3.9917287097556517,-3.991607595385413,-2.4732588436535253e-05,1.121573310260932e-05
